time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,Month_Day_Time,Month_Day_Time_numeric
2014-10-06 05:00:00+00:00,8.99,71.5,0.0,0.0,0.0,281.75,2.69,218.0,100540.0,2025-10-06 05:00:00+00:00,1759726800.0
2014-10-06 06:00:00+00:00,8.79,76.95,0.0,0.0,0.0,282.95,2.41,216.0,100600.0,2025-10-06 06:00:00+00:00,1759730400.0
2014-10-06 07:00:00+00:00,8.43,79.75,0.0,0.0,0.0,287.2,2.14,199.0,100640.0,2025-10-06 07:00:00+00:00,1759734000.0
2014-10-06 08:00:00+00:00,8.04,79.75,0.0,0.0,0.0,272.85,2.07,187.0,100660.0,2025-10-06 08:00:00+00:00,1759737600.0
2014-10-06 09:00:00+00:00,8.0,79.75,0.0,0.0,0.0,288.55,2.14,176.0,100670.0,2025-10-06 09:00:00+00:00,1759741200.0
2014-10-06 10:00:00+00:00,7.72,82.7,0.0,0.0,0.0,271.7,2.34,172.0,100710.0,2025-10-06 10:00:00+00:00,1759744800.0
2014-10-06 11:00:00+00:00,7.6,82.7,0.0,0.0,0.0,272.65,2.48,171.0,100740.0,2025-10-06 11:00:00+00:00,1759748400.0
2014-10-06 12:00:00+00:00,8.13,79.75,169.2,690.33,53.25,277.5,2.41,172.0,100800.0,2025-10-06 12:00:00+00:00,1759752000.0
2014-10-06 13:00:00+00:00,9.45,77.0,351.2,808.83,84.45,275.95,2.69,170.0,100830.0,2025-10-06 13:00:00+00:00,1759755600.0
2014-10-06 14:00:00+00:00,11.13,66.65,503.95,897.89,86.55,272.1,3.17,170.0,100850.0,2025-10-06 14:00:00+00:00,1759759200.0
2014-10-06 15:00:00+00:00,12.58,57.75,599.75,903.76,90.05,270.75,3.66,170.0,100830.0,2025-10-06 15:00:00+00:00,1759762800.0
2014-10-06 16:00:00+00:00,13.87,51.9,645.55,904.7,84.3,274.4,3.86,164.0,100820.0,2025-10-06 16:00:00+00:00,1759766400.0
2014-10-06 17:00:00+00:00,14.9,48.4,629.35,845.52,96.5,278.3,4.21,159.0,100780.0,2025-10-06 17:00:00+00:00,1759770000.0
2014-10-06 18:00:00+00:00,15.64,46.9,298.35,198.3,180.8,283.5,4.55,161.0,100720.0,2025-10-06 18:00:00+00:00,1759773600.0
2014-10-06 19:00:00+00:00,15.38,50.35,193.25,121.49,131.2,333.25,4.41,173.0,100730.0,2025-10-06 19:00:00+00:00,1759777200.0
2014-10-06 20:00:00+00:00,14.7,56.15,102.9,83.94,70.2,345.25,3.38,148.0,100690.0,2025-10-06 20:00:00+00:00,1759780800.0
2014-10-06 21:00:00+00:00,14.42,62.55,50.4,99.98,26.65,352.6,3.38,145.0,100710.0,2025-10-06 21:00:00+00:00,1759784400.0
2014-10-06 22:00:00+00:00,14.27,62.55,2.9,8.45,2.35,351.45,3.03,143.0,100680.0,2025-10-06 22:00:00+00:00,1759788000.0
2014-10-06 23:00:00+00:00,14.0,62.45,0.0,0.0,0.0,335.75,3.17,144.0,100730.0,2025-10-06 23:00:00+00:00,1759791600.0
2014-10-07 00:00:00+00:00,13.78,60.2,0.0,0.0,0.0,317.75,3.38,149.0,100750.0,2025-10-07 00:00:00+00:00,1759795200.0
2014-10-07 01:00:00+00:00,13.51,60.05,0.0,0.0,0.0,318.45,3.17,147.0,100710.0,2025-10-07 01:00:00+00:00,1759798800.0
2014-10-07 02:00:00+00:00,12.97,64.55,0.0,0.0,0.0,303.45,3.1,146.0,100710.0,2025-10-07 02:00:00+00:00,1759802400.0
2014-10-07 03:00:00+00:00,12.87,64.55,0.0,0.0,0.0,307.7,3.59,152.0,100740.0,2025-10-07 03:00:00+00:00,1759806000.0
2014-10-07 04:00:00+00:00,13.34,62.3,0.0,0.0,0.0,327.65,4.21,161.0,100750.0,2025-10-07 04:00:00+00:00,1759809600.0
2014-10-07 05:00:00+00:00,13.43,67.05,0.0,0.0,0.0,340.6,4.14,163.0,100740.0,2025-10-07 05:00:00+00:00,1759813200.0
2014-10-07 06:00:00+00:00,12.99,72.05,0.0,0.0,0.0,345.65,4.07,156.0,100690.0,2025-10-07 06:00:00+00:00,1759816800.0
2014-10-07 07:00:00+00:00,13.12,72.1,0.0,0.0,0.0,345.25,4.97,158.0,100590.0,2025-10-07 07:00:00+00:00,1759820400.0
2014-10-07 08:00:00+00:00,12.86,77.45,0.0,0.0,0.0,344.3,5.03,160.0,100550.0,2025-10-07 08:00:00+00:00,1759824000.0
2014-10-07 09:00:00+00:00,12.6,80.3,0.0,0.0,0.0,353.0,4.69,161.0,100530.0,2025-10-07 09:00:00+00:00,1759827600.0
2014-10-07 10:00:00+00:00,12.56,83.25,0.0,0.0,0.0,349.5,4.62,162.0,100520.0,2025-10-07 10:00:00+00:00,1759831200.0
2014-10-07 11:00:00+00:00,12.51,86.2,0.0,0.0,0.0,336.35,4.62,164.0,100490.0,2025-10-07 11:00:00+00:00,1759834800.0
2014-10-07 12:00:00+00:00,12.77,86.25,36.0,0.0,36.0,346.4,4.55,168.0,100520.0,2025-10-07 12:00:00+00:00,1759838400.0
2014-10-07 13:00:00+00:00,12.85,89.4,30.2,1.54,29.7,353.95,4.48,176.0,100530.0,2025-10-07 13:00:00+00:00,1759842000.0
2014-10-07 14:00:00+00:00,13.01,92.6,90.55,37.58,73.25,360.95,4.21,190.0,100570.0,2025-10-07 14:00:00+00:00,1759845600.0
2014-10-07 15:00:00+00:00,13.5,92.65,410.7,463.08,151.75,362.5,3.72,192.0,100590.0,2025-10-07 15:00:00+00:00,1759849200.0
2014-10-07 16:00:00+00:00,15.34,83.5,364.2,316.58,169.4,344.65,3.93,192.0,100610.0,2025-10-07 16:00:00+00:00,1759852800.0
2014-10-07 17:00:00+00:00,16.49,77.95,351.45,279.15,177.0,345.25,4.14,196.0,100580.0,2025-10-07 17:00:00+00:00,1759856400.0
2014-10-07 18:00:00+00:00,16.97,78.0,500.65,672.79,105.5,357.45,3.59,198.0,100550.0,2025-10-07 18:00:00+00:00,1759860000.0
2014-10-07 19:00:00+00:00,17.87,70.35,272.0,312.91,113.95,335.95,3.66,204.0,100510.0,2025-10-07 19:00:00+00:00,1759863600.0
2014-10-07 20:00:00+00:00,16.99,72.7,153.05,161.92,90.9,336.95,3.31,197.0,100480.0,2025-10-07 20:00:00+00:00,1759867200.0
2014-10-07 21:00:00+00:00,16.89,70.2,64.8,95.55,42.65,331.1,2.97,171.0,100470.0,2025-10-07 21:00:00+00:00,1759870800.0
2014-10-07 22:00:00+00:00,15.89,72.55,2.9,9.26,2.35,333.45,2.55,182.0,100500.0,2025-10-07 22:00:00+00:00,1759874400.0
2014-10-07 23:00:00+00:00,14.86,77.75,0.0,0.0,0.0,325.5,2.07,186.0,100540.0,2025-10-07 23:00:00+00:00,1759878000.0
2014-10-08 00:00:00+00:00,14.01,83.35,0.0,0.0,0.0,312.55,2.07,177.0,100550.0,2025-10-08 00:00:00+00:00,1759881600.0
2014-10-08 01:00:00+00:00,13.19,86.3,0.0,0.0,0.0,301.6,2.07,158.0,100510.0,2025-10-08 01:00:00+00:00,1759885200.0
2014-10-08 02:00:00+00:00,12.46,92.6,0.0,0.0,0.0,295.5,2.21,143.0,100500.0,2025-10-08 02:00:00+00:00,1759888800.0
2014-10-08 03:00:00+00:00,12.02,89.35,0.0,0.0,0.0,292.4,2.21,135.0,100450.0,2025-10-08 03:00:00+00:00,1759892400.0
2014-10-08 04:00:00+00:00,11.78,92.55,0.0,0.0,0.0,299.2,2.14,121.0,100370.0,2025-10-08 04:00:00+00:00,1759896000.0
2014-10-08 05:00:00+00:00,11.86,92.55,0.0,0.0,0.0,322.4,2.21,114.0,100260.0,2025-10-08 05:00:00+00:00,1759899600.0
2014-10-08 06:00:00+00:00,11.94,89.3,0.0,0.0,0.0,323.0,2.41,114.0,100140.0,2025-10-08 06:00:00+00:00,1759903200.0
2014-10-08 07:00:00+00:00,12.26,83.15,0.0,0.0,0.0,334.6,2.76,118.0,100000.0,2025-10-08 07:00:00+00:00,1759906800.0
2014-10-08 08:00:00+00:00,12.46,86.2,0.0,0.0,0.0,337.3,2.76,131.0,99890.0,2025-10-08 08:00:00+00:00,1759910400.0
2014-10-08 09:00:00+00:00,12.17,92.6,0.0,0.0,0.0,347.75,2.34,113.0,99700.0,2025-10-08 09:00:00+00:00,1759914000.0
2014-10-08 10:00:00+00:00,12.26,92.6,0.0,0.0,0.0,352.8,2.0,96.0,99560.0,2025-10-08 10:00:00+00:00,1759917600.0
2014-10-08 11:00:00+00:00,12.34,95.95,0.0,0.0,0.0,359.55,1.52,131.0,99430.0,2025-10-08 11:00:00+00:00,1759921200.0
2014-10-08 12:00:00+00:00,12.46,95.95,28.65,32.24,23.5,358.8,2.0,192.0,99350.0,2025-10-08 12:00:00+00:00,1759924800.0
2014-10-08 13:00:00+00:00,12.83,95.95,94.2,48.42,78.65,368.45,3.93,218.0,99370.0,2025-10-08 13:00:00+00:00,1759928400.0
2014-10-08 14:00:00+00:00,13.07,89.4,272.85,368.5,104.9,366.75,5.66,231.0,99360.0,2025-10-08 14:00:00+00:00,1759932000.0
2014-10-08 15:00:00+00:00,13.51,92.65,416.05,425.7,180.05,351.85,5.38,231.0,99390.0,2025-10-08 15:00:00+00:00,1759935600.0
2014-10-08 16:00:00+00:00,14.78,86.45,450.65,465.28,166.7,344.1,5.24,227.0,99410.0,2025-10-08 16:00:00+00:00,1759939200.0
2014-10-08 17:00:00+00:00,15.08,77.8,468.6,572.34,113.95,337.9,5.86,228.0,99420.0,2025-10-08 17:00:00+00:00,1759942800.0
2014-10-08 18:00:00+00:00,15.34,75.1,412.1,524.95,106.65,313.9,5.93,231.0,99430.0,2025-10-08 18:00:00+00:00,1759946400.0
2014-10-08 19:00:00+00:00,15.8,60.65,297.65,412.02,91.85,305.4,6.28,235.0,99420.0,2025-10-08 19:00:00+00:00,1759950000.0
2014-10-08 20:00:00+00:00,13.58,72.2,162.6,237.22,72.9,313.3,5.52,229.0,99520.0,2025-10-08 20:00:00+00:00,1759953600.0
2014-10-08 21:00:00+00:00,13.37,74.75,67.7,161.88,31.1,318.55,5.17,223.0,99540.0,2025-10-08 21:00:00+00:00,1759957200.0
2014-10-08 22:00:00+00:00,13.16,64.65,2.4,8.38,1.95,316.05,5.59,232.0,99590.0,2025-10-08 22:00:00+00:00,1759960800.0
2014-10-08 23:00:00+00:00,12.72,55.65,0.0,0.0,0.0,306.75,5.52,239.0,99680.0,2025-10-08 23:00:00+00:00,1759964400.0
2014-10-09 00:00:00+00:00,12.38,53.5,0.0,0.0,0.0,309.45,5.66,244.0,99780.0,2025-10-09 00:00:00+00:00,1759968000.0
2014-10-09 01:00:00+00:00,11.67,53.35,0.0,0.0,0.0,286.9,5.66,249.0,99830.0,2025-10-09 01:00:00+00:00,1759971600.0
2014-10-09 02:00:00+00:00,10.97,57.3,0.0,0.0,0.0,279.85,5.24,250.0,99900.0,2025-10-09 02:00:00+00:00,1759975200.0
2014-10-09 03:00:00+00:00,10.37,59.35,0.0,0.0,0.0,284.3,5.1,249.0,99940.0,2025-10-09 03:00:00+00:00,1759978800.0
2014-10-09 04:00:00+00:00,9.72,61.55,0.0,0.0,0.0,268.2,5.03,245.0,99980.0,2025-10-09 04:00:00+00:00,1759982400.0
2014-10-09 05:00:00+00:00,9.21,61.55,0.0,0.0,0.0,272.65,5.03,244.0,100030.0,2025-10-09 05:00:00+00:00,1759986000.0
2014-10-09 06:00:00+00:00,8.72,63.8,0.0,0.0,0.0,271.5,4.69,242.0,100060.0,2025-10-09 06:00:00+00:00,1759989600.0
2014-10-09 07:00:00+00:00,8.23,66.15,0.0,0.0,0.0,271.5,4.41,244.0,100140.0,2025-10-09 07:00:00+00:00,1759993200.0
2014-10-09 08:00:00+00:00,7.97,68.6,0.0,0.0,0.0,276.75,4.34,244.0,100170.0,2025-10-09 08:00:00+00:00,1759996800.0
2014-10-09 09:00:00+00:00,7.57,68.6,0.0,0.0,0.0,262.05,4.28,244.0,100220.0,2025-10-09 09:00:00+00:00,1760000400.0
2014-10-09 10:00:00+00:00,7.23,71.15,0.0,0.0,0.0,260.65,4.28,245.0,100260.0,2025-10-09 10:00:00+00:00,1760004000.0
2014-10-09 11:00:00+00:00,6.98,71.15,0.0,0.0,0.0,264.35,4.41,245.0,100280.0,2025-10-09 11:00:00+00:00,1760007600.0
2014-10-09 12:00:00+00:00,7.05,71.15,189.9,862.43,55.7,262.8,4.14,242.0,100320.0,2025-10-09 12:00:00+00:00,1760011200.0
2014-10-09 13:00:00+00:00,7.7,66.05,342.4,835.96,77.55,252.95,5.31,243.0,100360.0,2025-10-09 13:00:00+00:00,1760014800.0
2014-10-09 14:00:00+00:00,8.64,59.15,477.95,813.41,110.95,259.5,5.66,242.0,100330.0,2025-10-09 14:00:00+00:00,1760018400.0
2014-10-09 15:00:00+00:00,9.95,57.05,513.45,689.93,134.3,262.8,6.34,239.0,100290.0,2025-10-09 15:00:00+00:00,1760022000.0
2014-10-09 16:00:00+00:00,10.56,59.5,510.0,595.67,149.5,291.45,6.14,233.0,100250.0,2025-10-09 16:00:00+00:00,1760025600.0
2014-10-09 17:00:00+00:00,10.96,61.75,498.65,537.07,168.7,310.2,6.55,232.0,100200.0,2025-10-09 17:00:00+00:00,1760029200.0
2014-10-09 18:00:00+00:00,11.11,61.85,209.95,53.0,179.4,297.05,6.9,237.0,100190.0,2025-10-09 18:00:00+00:00,1760032800.0
2014-10-09 19:00:00+00:00,8.94,82.85,231.1,170.28,147.0,321.65,4.69,246.0,100250.0,2025-10-09 19:00:00+00:00,1760036400.0
2014-10-09 20:00:00+00:00,9.36,79.9,138.15,151.43,81.75,304.8,5.17,244.0,100250.0,2025-10-09 20:00:00+00:00,1760040000.0
2014-10-09 21:00:00+00:00,8.97,76.95,86.25,223.01,37.1,291.05,5.03,248.0,100260.0,2025-10-09 21:00:00+00:00,1760043600.0
2014-10-09 22:00:00+00:00,8.52,74.15,1.95,9.36,1.5,267.25,5.31,259.0,100290.0,2025-10-09 22:00:00+00:00,1760047200.0
2014-10-09 23:00:00+00:00,7.99,71.35,0.0,0.0,0.0,261.85,4.41,261.0,100390.0,2025-10-09 23:00:00+00:00,1760050800.0
2014-10-10 00:00:00+00:00,7.74,71.25,0.0,0.0,0.0,263.2,4.21,260.0,100470.0,2025-10-10 00:00:00+00:00,1760054400.0
2014-10-10 01:00:00+00:00,7.6,71.25,0.0,0.0,0.0,262.9,4.07,256.0,100520.0,2025-10-10 01:00:00+00:00,1760058000.0
2014-10-10 02:00:00+00:00,7.52,68.6,0.0,0.0,0.0,258.75,4.0,251.0,100550.0,2025-10-10 02:00:00+00:00,1760061600.0
2014-10-10 03:00:00+00:00,7.53,66.05,0.0,0.0,0.0,262.05,4.07,250.0,100560.0,2025-10-10 03:00:00+00:00,1760065200.0
2014-10-10 04:00:00+00:00,7.45,63.5,0.0,0.0,0.0,257.0,4.14,250.0,100590.0,2025-10-10 04:00:00+00:00,1760068800.0
2014-10-10 05:00:00+00:00,7.3,61.1,0.0,0.0,0.0,254.1,4.21,251.0,100590.0,2025-10-10 05:00:00+00:00,1760072400.0
2014-10-10 06:00:00+00:00,7.08,58.8,0.0,0.0,0.0,251.2,4.21,250.0,100630.0,2025-10-10 06:00:00+00:00,1760076000.0
2014-10-10 07:00:00+00:00,6.59,63.35,0.0,0.0,0.0,251.6,4.34,248.0,100670.0,2025-10-10 07:00:00+00:00,1760079600.0
2014-10-10 08:00:00+00:00,6.41,65.75,0.0,0.0,0.0,252.35,4.28,248.0,100700.0,2025-10-10 08:00:00+00:00,1760083200.0
2014-10-10 09:00:00+00:00,6.26,65.75,0.0,0.0,0.0,253.1,4.14,247.0,100750.0,2025-10-10 09:00:00+00:00,1760086800.0
2014-10-10 10:00:00+00:00,6.1,68.3,0.0,0.0,0.0,253.3,4.0,247.0,100820.0,2025-10-10 10:00:00+00:00,1760090400.0
2014-10-10 11:00:00+00:00,5.88,73.65,0.0,0.0,0.0,250.4,3.72,249.0,100850.0,2025-10-10 11:00:00+00:00,1760094000.0
2014-10-10 12:00:00+00:00,6.06,76.55,194.65,960.69,49.15,248.5,3.45,249.0,100930.0,2025-10-10 12:00:00+00:00,1760097600.0
2014-10-10 13:00:00+00:00,7.23,73.9,362.0,937.26,69.15,248.5,3.86,249.0,100980.0,2025-10-10 13:00:00+00:00,1760101200.0
2014-10-10 14:00:00+00:00,8.71,68.8,417.15,656.54,123.95,251.95,4.07,253.0,100980.0,2025-10-10 14:00:00+00:00,1760104800.0
2014-10-10 15:00:00+00:00,10.22,61.65,428.75,517.9,146.65,271.5,4.62,261.0,100990.0,2025-10-10 15:00:00+00:00,1760108400.0
2014-10-10 16:00:00+00:00,11.18,55.3,374.5,353.6,162.3,301.5,4.69,262.0,100960.0,2025-10-10 16:00:00+00:00,1760112000.0
2014-10-10 17:00:00+00:00,11.43,53.25,281.45,161.31,183.2,326.1,4.55,261.0,100980.0,2025-10-10 17:00:00+00:00,1760115600.0
2014-10-10 18:00:00+00:00,11.52,51.35,267.45,259.5,119.3,319.1,4.48,261.0,101000.0,2025-10-10 18:00:00+00:00,1760119200.0
2014-10-10 19:00:00+00:00,11.51,57.4,205.2,181.55,116.55,330.55,4.28,260.0,101020.0,2025-10-10 19:00:00+00:00,1760122800.0
2014-10-10 20:00:00+00:00,11.48,55.3,181.55,249.45,90.05,320.3,4.14,264.0,101030.0,2025-10-10 20:00:00+00:00,1760126400.0
2014-10-10 21:00:00+00:00,11.33,55.3,58.55,91.74,38.85,302.1,3.72,268.0,101070.0,2025-10-10 21:00:00+00:00,1760130000.0
2014-10-10 22:00:00+00:00,10.66,59.5,1.1,2.35,1.0,298.8,2.83,264.0,101140.0,2025-10-10 22:00:00+00:00,1760133600.0
2014-10-10 23:00:00+00:00,9.89,63.9,0.0,0.0,0.0,299.0,2.34,262.0,101190.0,2025-10-10 23:00:00+00:00,1760137200.0
2014-10-11 00:00:00+00:00,9.06,63.9,0.0,0.0,0.0,282.55,2.0,255.0,101220.0,2025-10-11 00:00:00+00:00,1760140800.0
2014-10-11 01:00:00+00:00,8.39,71.35,0.0,0.0,0.0,276.65,1.93,253.0,101230.0,2025-10-11 01:00:00+00:00,1760144400.0
2014-10-11 02:00:00+00:00,7.8,73.95,0.0,0.0,0.0,267.85,1.86,253.0,101260.0,2025-10-11 02:00:00+00:00,1760148000.0
2014-10-11 03:00:00+00:00,7.26,79.65,0.0,0.0,0.0,263.2,1.79,254.0,101310.0,2025-10-11 03:00:00+00:00,1760151600.0
2014-10-11 04:00:00+00:00,6.76,82.6,0.0,0.0,0.0,266.85,1.72,255.0,101290.0,2025-10-11 04:00:00+00:00,1760155200.0
2014-10-11 05:00:00+00:00,6.35,85.7,0.0,0.0,0.0,263.95,1.66,261.0,101270.0,2025-10-11 05:00:00+00:00,1760158800.0
2014-10-11 06:00:00+00:00,5.97,85.7,0.0,0.0,0.0,265.7,1.52,255.0,101280.0,2025-10-11 06:00:00+00:00,1760162400.0
2014-10-11 07:00:00+00:00,5.34,88.85,0.0,0.0,0.0,272.85,1.52,264.0,101320.0,2025-10-11 07:00:00+00:00,1760166000.0
2014-10-11 08:00:00+00:00,5.23,88.85,0.0,0.0,0.0,270.95,1.31,273.0,101300.0,2025-10-11 08:00:00+00:00,1760169600.0
2014-10-11 09:00:00+00:00,5.2,88.85,0.0,0.0,0.0,276.55,1.03,286.0,101320.0,2025-10-11 09:00:00+00:00,1760173200.0
2014-10-11 10:00:00+00:00,5.24,88.85,0.0,0.0,0.0,275.0,0.97,298.0,101310.0,2025-10-11 10:00:00+00:00,1760176800.0
2014-10-11 11:00:00+00:00,5.48,88.9,0.0,0.0,0.0,280.05,0.83,320.0,101340.0,2025-10-11 11:00:00+00:00,1760180400.0
2014-10-11 12:00:00+00:00,5.79,88.9,135.85,495.98,62.8,274.8,0.55,338.0,101400.0,2025-10-11 12:00:00+00:00,1760184000.0
2014-10-11 13:00:00+00:00,7.09,82.65,314.4,737.18,87.3,278.65,0.07,314.0,101430.0,2025-10-11 13:00:00+00:00,1760187600.0
2014-10-11 14:00:00+00:00,9.04,68.9,422.45,693.73,115.85,277.9,0.34,217.0,101400.0,2025-10-11 14:00:00+00:00,1760191200.0
2014-10-11 15:00:00+00:00,10.3,64.0,421.85,554.62,122.45,277.1,1.52,237.0,101380.0,2025-10-11 15:00:00+00:00,1760194800.0
2014-10-11 16:00:00+00:00,10.79,59.5,487.2,563.35,152.0,296.5,2.41,252.0,101340.0,2025-10-11 16:00:00+00:00,1760198400.0
2014-10-11 17:00:00+00:00,11.1,57.4,420.9,457.31,144.8,299.75,2.62,258.0,101310.0,2025-10-11 17:00:00+00:00,1760202000.0
2014-10-11 18:00:00+00:00,11.26,57.4,346.7,400.48,120.25,317.0,2.62,258.0,101240.0,2025-10-11 18:00:00+00:00,1760205600.0
2014-10-11 19:00:00+00:00,11.75,53.35,273.05,366.99,95.9,303.65,2.34,264.0,101200.0,2025-10-11 19:00:00+00:00,1760209200.0
2014-10-11 20:00:00+00:00,12.01,51.35,164.85,257.91,71.7,313.5,2.48,263.0,101180.0,2025-10-11 20:00:00+00:00,1760212800.0
2014-10-11 21:00:00+00:00,11.74,51.35,63.85,152.3,32.0,301.1,2.28,260.0,101200.0,2025-10-11 21:00:00+00:00,1760216400.0
2014-10-11 22:00:00+00:00,10.79,57.3,0.85,0.0,0.85,291.25,2.21,259.0,101220.0,2025-10-11 22:00:00+00:00,1760220000.0
2014-10-11 23:00:00+00:00,9.78,61.55,0.0,0.0,0.0,289.5,2.34,270.0,101320.0,2025-10-11 23:00:00+00:00,1760223600.0
2014-10-12 00:00:00+00:00,9.07,63.9,0.0,0.0,0.0,289.5,2.34,285.0,101350.0,2025-10-12 00:00:00+00:00,1760227200.0
2014-10-12 01:00:00+00:00,8.19,68.7,0.0,0.0,0.0,269.1,2.21,293.0,101380.0,2025-10-12 01:00:00+00:00,1760230800.0
2014-10-12 02:00:00+00:00,7.46,73.9,0.0,0.0,0.0,263.4,2.0,291.0,101410.0,2025-10-12 02:00:00+00:00,1760234400.0
2014-10-12 03:00:00+00:00,6.83,76.65,0.0,0.0,0.0,257.75,1.93,284.0,101480.0,2025-10-12 03:00:00+00:00,1760238000.0
2014-10-12 04:00:00+00:00,6.31,79.5,0.0,0.0,0.0,258.35,1.93,280.0,101480.0,2025-10-12 04:00:00+00:00,1760241600.0
2014-10-12 05:00:00+00:00,5.84,82.5,0.0,0.0,0.0,256.2,1.93,282.0,101480.0,2025-10-12 05:00:00+00:00,1760245200.0
2014-10-12 06:00:00+00:00,5.39,85.6,0.0,0.0,0.0,252.15,1.86,287.0,101500.0,2025-10-12 06:00:00+00:00,1760248800.0
2014-10-12 07:00:00+00:00,5.11,85.6,0.0,0.0,0.0,257.6,2.07,295.0,101540.0,2025-10-12 07:00:00+00:00,1760252400.0
2014-10-12 08:00:00+00:00,4.75,88.85,0.0,0.0,0.0,252.75,2.0,295.0,101580.0,2025-10-12 08:00:00+00:00,1760256000.0
2014-10-12 09:00:00+00:00,4.42,92.2,0.0,0.0,0.0,249.65,2.0,294.0,101630.0,2025-10-12 09:00:00+00:00,1760259600.0
2014-10-12 10:00:00+00:00,4.11,88.8,0.0,0.0,0.0,248.65,1.93,296.0,101670.0,2025-10-12 10:00:00+00:00,1760263200.0
2014-10-12 11:00:00+00:00,3.69,92.15,0.0,0.0,0.0,248.5,1.86,298.0,101690.0,2025-10-12 11:00:00+00:00,1760266800.0
2014-10-12 12:00:00+00:00,3.45,92.15,183.05,922.79,51.0,245.6,1.59,291.0,101780.0,2025-10-12 12:00:00+00:00,1760270400.0
2014-10-12 13:00:00+00:00,6.22,79.5,345.9,913.02,68.65,247.7,1.24,282.0,101870.0,2025-10-12 13:00:00+00:00,1760274000.0
2014-10-12 14:00:00+00:00,8.21,66.15,479.55,908.73,82.15,252.35,1.31,272.0,101870.0,2025-10-12 14:00:00+00:00,1760277600.0
2014-10-12 15:00:00+00:00,9.71,54.9,570.85,899.62,89.6,256.8,1.59,265.0,101880.0,2025-10-12 15:00:00+00:00,1760281200.0
2014-10-12 16:00:00+00:00,10.78,51.1,594.75,826.4,107.25,263.0,1.72,255.0,101870.0,2025-10-12 16:00:00+00:00,1760284800.0
2014-10-12 17:00:00+00:00,11.59,49.45,578.55,806.92,95.65,268.6,1.72,244.0,101830.0,2025-10-12 17:00:00+00:00,1760288400.0
2014-10-12 18:00:00+00:00,12.19,47.75,510.1,751.27,89.4,269.2,1.79,238.0,101760.0,2025-10-12 18:00:00+00:00,1760292000.0
2014-10-12 19:00:00+00:00,12.74,47.85,393.6,672.76,72.6,272.65,2.34,231.0,101750.0,2025-10-12 19:00:00+00:00,1760295600.0
2014-10-12 20:00:00+00:00,12.74,47.85,238.9,509.19,57.85,273.05,2.41,225.0,101710.0,2025-10-12 20:00:00+00:00,1760299200.0
2014-10-12 21:00:00+00:00,12.3,51.5,79.05,245.9,29.0,272.65,2.34,214.0,101700.0,2025-10-12 21:00:00+00:00,1760302800.0
2014-10-12 22:00:00+00:00,11.05,57.4,0.65,0.0,0.65,270.95,2.21,200.0,101710.0,2025-10-12 22:00:00+00:00,1760306400.0
2014-10-12 23:00:00+00:00,9.85,63.9,0.0,0.0,0.0,267.25,2.21,199.0,101760.0,2025-10-12 23:00:00+00:00,1760310000.0
2014-10-13 00:00:00+00:00,9.05,63.9,0.0,0.0,0.0,264.15,2.07,199.0,101810.0,2025-10-13 00:00:00+00:00,1760313600.0
2014-10-13 01:00:00+00:00,8.4,71.35,0.0,0.0,0.0,261.35,1.93,193.0,101810.0,2025-10-13 01:00:00+00:00,1760317200.0
2014-10-13 02:00:00+00:00,7.76,73.95,0.0,0.0,0.0,259.3,2.0,186.0,101810.0,2025-10-13 02:00:00+00:00,1760320800.0
2014-10-13 03:00:00+00:00,7.19,79.65,0.0,0.0,0.0,258.15,1.93,180.0,101820.0,2025-10-13 03:00:00+00:00,1760324400.0
2014-10-13 04:00:00+00:00,6.43,85.7,0.0,0.0,0.0,257.95,1.66,175.0,101790.0,2025-10-13 04:00:00+00:00,1760328000.0
2014-10-13 05:00:00+00:00,6.18,82.55,0.0,0.0,0.0,257.75,1.38,170.0,101780.0,2025-10-13 05:00:00+00:00,1760331600.0
2014-10-13 06:00:00+00:00,6.72,82.6,0.0,0.0,0.0,257.6,1.17,161.0,101790.0,2025-10-13 06:00:00+00:00,1760335200.0
2014-10-13 07:00:00+00:00,5.57,85.65,0.0,0.0,0.0,256.2,1.31,144.0,101750.0,2025-10-13 07:00:00+00:00,1760338800.0
2014-10-13 08:00:00+00:00,5.44,88.85,0.0,0.0,0.0,255.85,1.24,135.0,101740.0,2025-10-13 08:00:00+00:00,1760342400.0
2014-10-13 09:00:00+00:00,5.44,88.85,0.0,0.0,0.0,254.65,1.17,142.0,101740.0,2025-10-13 09:00:00+00:00,1760346000.0
2014-10-13 10:00:00+00:00,5.77,88.9,0.0,0.0,0.0,253.5,0.97,153.0,101750.0,2025-10-13 10:00:00+00:00,1760349600.0
2014-10-13 11:00:00+00:00,6.02,88.95,0.0,0.0,0.0,252.75,0.97,149.0,101740.0,2025-10-13 11:00:00+00:00,1760353200.0
2014-10-13 12:00:00+00:00,6.0,88.95,182.3,951.42,50.15,252.55,0.9,143.0,101760.0,2025-10-13 12:00:00+00:00,1760356800.0
2014-10-13 13:00:00+00:00,7.37,92.35,343.3,909.64,71.1,255.25,0.76,161.0,101740.0,2025-10-13 13:00:00+00:00,1760360400.0
2014-10-13 14:00:00+00:00,9.79,82.9,480.7,930.65,78.05,259.7,1.1,176.0,101740.0,2025-10-13 14:00:00+00:00,1760364000.0
